A31,A36,A46,A47,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,landcover,random
"[[0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586], [0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586], [0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586], [0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586], [0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586, 0.3553094963475586]]","[[0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886], [0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886], [0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886], [0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886], [0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886, 0.1929104190695886]]","[[-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.186082276047674, -0.17937716262975778, -0.17937716262975778, -0.186082276047674, -0.17937716262975778], [-0.186082276047674, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.186082276047674, -0.186082276047674]]","[[0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807], [0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07972318339100345], [0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07972318339100345], [0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807], [0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807, 0.07535563244905807]]","[[0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323]]","[[0.03305000066757202, 0.03139999881386757, 0.028950000181794167, 0.03125, 0.029349999502301216], [0.03085000067949295, 0.03660000115633011, 0.03355000168085098, 0.027300000190734863, 0.026350000873208046], [0.03044999949634075, 0.033250000327825546, 0.028200000524520874, 0.025949999690055847, 0.024450000375509262], [0.024900000542402267, 0.028599999845027924, 0.02734999917447567, 0.025350000709295273, 0.02290000021457672], [0.02384999953210354, 0.0251499991863966, 0.026399999856948853, 0.025200000032782555, 0.02160000056028366]]","[[0.031550001353025436, 0.030899999663233757, 0.02879999950528145, 0.030899999663233757, 0.029600000008940697], [0.03334999829530716, 0.03319999948143959, 0.03680000081658363, 0.028999999165534973, 0.028349999338388443], [0.032349999994039536, 0.03680000081658363, 0.03595000132918358, 0.02745000086724758, 0.02630000002682209], [0.02824999950826168, 0.028550000861287117, 0.026850000023841858, 0.0272000003606081, 0.02484999969601631], [0.022949999198317528, 0.024299999698996544, 0.025200000032782555, 0.02694999985396862, 0.02319999970495701]]","[[0.09099999815225601, 0.0880500003695488, 0.08675000071525574, 0.0856499969959259, 0.08889999985694885], [0.09144999831914902, 0.08969999849796295, 0.08694999665021896, 0.08659999817609787, 0.08754999935626984], [0.0885000005364418, 0.08980000019073486, 0.0860000029206276, 0.0828000009059906, 0.0823500007390976], [0.07885000109672546, 0.08304999768733978, 0.08349999785423279, 0.08065000176429749, 0.07450000196695328], [0.07280000299215317, 0.08219999819993973, 0.08344999700784683, 0.07670000195503235, 0.0799499973654747]]","[[0.096950002014637, 0.09549999982118607, 0.09290000051259995, 0.09064999967813492, 0.08924999833106995], [0.09425000101327896, 0.09144999831914902, 0.08950000256299973, 0.08619999885559082, 0.08604999631643295], [0.08910000324249268, 0.09009999781847, 0.08839999884366989, 0.08479999750852585, 0.08515000343322754], [0.0840499997138977, 0.08614999800920486, 0.08699999749660492, 0.0815500020980835, 0.0767500028014183], [0.07805000245571136, 0.0856499969959259, 0.08789999783039093, 0.08070000261068344, 0.07999999821186066]]","[[0.05874999985098839, 0.06015000119805336, 0.05779999867081642, 0.058649998158216476, 0.055149998515844345], [0.061250001192092896, 0.059450000524520874, 0.05649999901652336, 0.053199999034404755, 0.05184999853372574], [0.05469999834895134, 0.05570000037550926, 0.05550000071525574, 0.05090000107884407, 0.050850000232458115], [0.05290000140666962, 0.05350000038743019, 0.053199999034404755, 0.049550000578165054, 0.046799998730421066], [0.045899998396635056, 0.053950000554323196, 0.05510000139474869, 0.048250000923871994, 0.045049998909235]]","[[0.055399999022483826, 0.05849999934434891, 0.05609999969601631, 0.055149998515844345, 0.052949998527765274], [0.05730000138282776, 0.056449998170137405, 0.05544999986886978, 0.052000001072883606, 0.05115000158548355], [0.049800001084804535, 0.05025000125169754, 0.049949999898672104, 0.04895000159740448, 0.04749999940395355], [0.04774999991059303, 0.04764999821782112, 0.04645000025629997, 0.0478999987244606, 0.04410000145435333], [0.04334999993443489, 0.048700001090765, 0.04904999956488609, 0.04715000092983246, 0.04179999977350235]]","[[0.04154999926686287, 0.045499999076128006, 0.042899999767541885, 0.04190000146627426, 0.0434500016272068], [0.042249999940395355, 0.04764999821782112, 0.045099999755620956, 0.040699999779462814, 0.040449999272823334], [0.04100000113248825, 0.041099999099969864, 0.039500001817941666, 0.03804999962449074, 0.03655000030994415], [0.033799998462200165, 0.032749999314546585, 0.03189999982714653, 0.03815000131726265, 0.03150000050663948], [0.03200000151991844, 0.03734999895095825, 0.03819999843835831, 0.03685000166296959, 0.030899999663233757]]","[[0.038600001484155655, 0.042500000447034836, 0.041099999099969864, 0.03985000029206276, 0.041200000792741776], [0.03954999893903732, 0.04500000178813934, 0.04535000026226044, 0.03999999910593033, 0.0406000018119812], [0.042249999940395355, 0.042399998754262924, 0.04075000062584877, 0.03849999979138374, 0.03655000030994415], [0.03310000151395798, 0.03254999965429306, 0.031300000846385956, 0.03840000182390213, 0.031050000339746475], [0.03060000017285347, 0.03689999878406525, 0.037300001829862595, 0.0369499996304512, 0.03175000101327896]]","[[0.04529999941587448, 0.04179999977350235, 0.039250001311302185, 0.03655000030994415, 0.03539999946951866], [0.03985000029206276, 0.03750000149011612, 0.03525000065565109, 0.03254999965429306, 0.033900000154972076], [0.03579999879002571, 0.037050001323223114, 0.03465000167489052, 0.030050000175833702, 0.030249999836087227], [0.034449998289346695, 0.03189999982714653, 0.03085000067949295, 0.028449999168515205, 0.028699999675154686], [0.028449999168515205, 0.03290000185370445, 0.03420000150799751, 0.02745000086724758, 0.027699999511241913]]","[[0.03359999880194664, 0.036249998956918716, 0.03759999945759773, 0.03550000116229057, 0.03669999912381172], [0.03550000116229057, 0.03929999843239784, 0.04149999842047691, 0.0364999994635582, 0.037300001829862595], [0.03700000047683716, 0.041349999606609344, 0.0406000018119812, 0.03550000116229057, 0.03420000150799751], [0.029600000008940697, 0.02930000051856041, 0.02745000086724758, 0.035349998623132706, 0.0284000001847744], [0.02734999917447567, 0.03319999948143959, 0.03375000134110451, 0.035599999129772186, 0.029400000348687172]]",11,0.9603582003078217
"[[-0.05536332179930796, -0.029773164167627833, -0.05536332179930796, -0.012056901191849288, -0.019930795847750864], [-0.10340638216070744, 0.041584006151480196, 0.024605920799692427, -0.07111111111111111, -0.041584006151480196], [-0.1085121107266436, -0.05173394848135333, -0.044844290657439445, -0.08421376393694734, -0.0629911572472126], [-0.07535563244905807, -0.07535563244905807, -0.08882737408688965, -0.07535563244905807, -0.05536332179930796], [-0.1085121107266436, -0.0629911572472126, -0.05173394848135333, -0.05173394848135333, -0.05173394848135333]]","[[-0.07535563244905807, -0.010396001537870049, -0.05173394848135333, -0.09356401384083046, -0.14173010380622836], [-0.08421376393694734, 0.019930795847750864, 0.01574778931180315, -0.05536332179930796, -0.11909265667051133], [-0.07535563244905807, 0.004982698961937716, 0.010396001537870049, -0.04822760476739715, -0.1085121107266436], [-0.10340638216070744, -0.0629911572472126, -0.05536332179930796, -0.05911572472126105, -0.08421376393694734], [-0.10340638216070744, -0.09842368319876971, -0.07972318339100345, -0.0629911572472126, -0.08882737408688965]]","[[-0.019930795847750864, -0.12456747404844293, -0.07111111111111111, -0.03844675124951941, -0.024605920799692427], [-0.0015378700499807767, -0.1929104190695886, -0.22145328719723184, -0.1085121107266436, -0.0271280276816609], [-0.012056901191849288, -0.13016532103037293, -0.16633602460592078, -0.11909265667051133, -0.041584006151480196], [-0.01384083044982699, -0.010396001537870049, -0.0271280276816609, -0.03543252595155709, -0.019930795847750864], [0.03254133025759323, 0.012056901191849288, -0.008858131487889272, -0.010396001537870049, -0.003014225297962322]]","[[-0.1929104190695886, -0.022206843521722412, -0.07972318339100345, -0.13016532103037293, -0.08882737408688965], [-0.16633602460592078, 0.03844675124951941, 0.07535563244905807, -0.010396001537870049, -0.1085121107266436], [-0.16633602460592078, -0.03844675124951941, 0.0005536332179930795, -0.06698961937716265, -0.12456747404844293], [-0.186082276047674, -0.17279507881584008, -0.16633602460592078, -0.15378700499807765, -0.15378700499807765], [-0.17279507881584008, -0.186082276047674, -0.16633602460592078, -0.14769703960015382, -0.17279507881584008]]","[[0.05536332179930796, 0.1929104190695886, 0.15378700499807765, 0.06698961937716265, 0.06698961937716265], [0.06698961937716265, 0.2679584775086506, 0.3014225297962323, 0.1929104190695886, 0.07535563244905807], [0.05911572472126105, 0.17937716262975778, 0.22145328719723184, 0.13588619761630144, 0.05911572472126105], [0.044844290657439445, 0.044844290657439445, 0.044844290657439445, 0.044844290657439445, 0.044844290657439445], [0.05911572472126105, 0.03254133025759323, 0.044844290657439445, 0.05173394848135333, 0.044844290657439445]]","[[0.227400004863739, 0.14810000360012054, 0.14030000567436218, 0.23070000112056732, 0.212349995970726], [0.22474999725818634, 0.11824999749660492, 0.08794999867677689, 0.1424500048160553, 0.20634999871253967], [0.2434999942779541, 0.1594499945640564, 0.12479999661445618, 0.15780000388622284, 0.23184999823570251], [0.22405000030994415, 0.22779999673366547, 0.23759999871253967, 0.2386000007390976, 0.22939999401569366], [0.20595000684261322, 0.2281000018119812, 0.24789999425411224, 0.22814999520778656, 0.2290000021457672]]","[[0.13494999706745148, 0.08590000122785568, 0.08590000122785568, 0.13414999842643738, 0.1264999955892563], [0.13885000348091125, 0.08025000244379044, 0.05590000003576279, 0.1035500019788742, 0.1298999935388565], [0.15479999780654907, 0.10480000078678131, 0.08269999921321869, 0.1103999987244606, 0.14925000071525574], [0.14945000410079956, 0.14470000565052032, 0.1559000015258789, 0.15395000576972961, 0.15719999372959137], [0.12359999865293503, 0.14014999568462372, 0.1569499969482422, 0.1530500054359436, 0.15839999914169312]]","[[0.06620000302791595, 0.0669500008225441, 0.061900001019239426, 0.08285000175237656, 0.06795000284910202], [0.08295000344514847, 0.0831499993801117, 0.07154999673366547, 0.09574999660253525, 0.09844999760389328], [0.08874999731779099, 0.08780000358819962, 0.06700000166893005, 0.10499999672174454, 0.10135000199079514], [0.07569999992847443, 0.08015000075101852, 0.09565000236034393, 0.09449999779462814, 0.08685000240802765], [0.05914999917149544, 0.09350000321865082, 0.08569999784231186, 0.08179999887943268, 0.08765000104904175]]","[[0.08635000139474869, 0.07689999788999557, 0.07705000042915344, 0.10305000096559525, 0.08375000208616257], [0.09920000284910202, 0.09279999881982803, 0.07774999737739563, 0.10480000078678131, 0.10769999772310257], [0.10610000044107437, 0.10249999910593033, 0.08285000175237656, 0.1140500009059906, 0.10189999639987946], [0.09589999914169312, 0.09565000236034393, 0.10939999669790268, 0.10400000214576721, 0.10239999741315842], [0.08134999871253967, 0.10604999959468842, 0.10260000079870224, 0.10119999945163727, 0.10125000029802322]]","[[0.0839499980211258, 0.06414999812841415, 0.0604499988257885, 0.09080000221729279, 0.08004999905824661], [0.09740000218153, 0.07715000212192535, 0.06015000119805336, 0.09790000319480896, 0.11225000023841858], [0.10909999907016754, 0.09189999848604202, 0.06975000351667404, 0.11765000224113464, 0.10305000096559525], [0.10320000350475311, 0.09309999644756317, 0.11994999647140503, 0.11500000208616257, 0.11105000227689743], [0.06915000081062317, 0.10665000230073929, 0.1140500009059906, 0.11190000176429749, 0.11240000277757645]]","[[0.1437000036239624, 0.10734999924898148, 0.11259999871253967, 0.15725000202655792, 0.13324999809265137], [0.14094999432563782, 0.10999999940395355, 0.07810000330209732, 0.1324000060558319, 0.1464499980211258], [0.1488499939441681, 0.13359999656677246, 0.10665000230073929, 0.15275000035762787, 0.13244999945163727], [0.1451999992132187, 0.1459999978542328, 0.16380000114440918, 0.14994999766349792, 0.14900000393390656], [0.13805000483989716, 0.1521500051021576, 0.16279999911785126, 0.14959999918937683, 0.14775000512599945]]","[[0.22984999418258667, 0.15815000236034393, 0.1736000031232834, 0.21645000576972961, 0.20569999516010284], [0.23154999315738678, 0.14505000412464142, 0.09309999644756317, 0.18174999952316284, 0.20194999873638153], [0.23145000636577606, 0.17794999480247498, 0.14534999430179596, 0.1886499971151352, 0.2079000025987625], [0.22474999725818634, 0.21160000562667847, 0.20464999973773956, 0.21095000207424164, 0.21684999763965607], [0.21950000524520874, 0.21870000660419464, 0.20724999904632568, 0.21610000729560852, 0.20945000648498535]]","[[0.2608500123023987, 0.17239999771118164, 0.18440000712871552, 0.24914999306201935, 0.23025000095367432], [0.2659499943256378, 0.15915000438690186, 0.10109999775886536, 0.19339999556541443, 0.22609999775886536], [0.25894999504089355, 0.1889999955892563, 0.1581999957561493, 0.2009499967098236, 0.23819999396800995], [0.2553499937057495, 0.2405499964952469, 0.2298000007867813, 0.2409999966621399, 0.2510499954223633], [0.2505500018596649, 0.2503499984741211, 0.2407499998807907, 0.2515999972820282, 0.24285000562667847]]","[[0.2842499911785126, 0.194350004196167, 0.20080000162124634, 0.2659499943256378, 0.24514999985694885], [0.2827500104904175, 0.1680999994277954, 0.10329999774694443, 0.19789999723434448, 0.23935000598430634], [0.2750000059604645, 0.20069999992847443, 0.1611499935388565, 0.2062000036239624, 0.2583000063896179], [0.2671000063419342, 0.26089999079704285, 0.2467000037431717, 0.2597000002861023, 0.2687999904155731], [0.2617500126361847, 0.2696000039577484, 0.2628999948501587, 0.27114999294281006, 0.2639000117778778]]","[[0.3022499978542328, 0.18780000507831573, 0.1977500021457672, 0.2852500081062317, 0.26460000872612], [0.30024999380111694, 0.1695999950170517, 0.10369999706745148, 0.2037999927997589, 0.2554999887943268], [0.296999990940094, 0.2045000046491623, 0.15655000507831573, 0.21344999969005585, 0.27125000953674316], [0.28005000948905945, 0.2749499976634979, 0.2639000117778778, 0.2705000042915344, 0.2835499942302704], [0.2718000113964081, 0.28049999475479126, 0.2822999954223633, 0.2879500091075897, 0.2780500054359436]]",11,0.9835642457769469
"[[-0.03844675124951941, -0.03844675124951941, 0.0271280276816609, 0.05173394848135333, 0.029773164167627833], [-0.07111111111111111, -0.07111111111111111, -0.05536332179930796, -0.022206843521722412, 0.019930795847750864], [-0.06698961937716265, -0.06698961937716265, -0.012056901191849288, -0.022206843521722412, -0.008858131487889272], [-0.10340638216070744, -0.10340638216070744, -0.07972318339100345, -0.03844675124951941, -0.029773164167627833], [-0.11374086889657825, -0.11374086889657825, -0.041584006151480196, -0.05173394848135333, -0.1085121107266436]]","[[-0.13016532103037293, -0.13016532103037293, -0.06698961937716265, -0.06698961937716265, -0.1085121107266436], [-0.13016532103037293, -0.13016532103037293, -0.13016532103037293, -0.13588619761630144, -0.13588619761630144], [-0.1085121107266436, -0.1085121107266436, -0.13016532103037293, -0.15378700499807765, -0.14769703960015382], [-0.09356401384083046, -0.09356401384083046, -0.12456747404844293, -0.12456747404844293, -0.13016532103037293], [-0.0629911572472126, -0.0629911572472126, -0.09356401384083046, -0.1085121107266436, -0.11374086889657825]]","[[0.11909265667051133, 0.11909265667051133, 0.16000000000000003, 0.13588619761630144, 0.2599000384467512], [0.11374086889657825, 0.11374086889657825, 0.17937716262975778, 0.2069357939254133, 0.16000000000000003], [0.14173010380622836, 0.14173010380622836, 0.186082276047674, 0.14769703960015382, 0.16000000000000003], [0.24415224913494812, 0.24415224913494812, 0.2519646289888504, 0.2679584775086506, 0.29287197231833906], [0.2519646289888504, 0.2519646289888504, 0.28444444444444444, 0.29287197231833906, 0.3188927335640138]]","[[0.12456747404844293, 0.12456747404844293, 0.03254133025759323, 0.0015378700499807767, -0.07972318339100345], [0.09356401384083046, 0.09356401384083046, 0.05536332179930796, 0.03254133025759323, 0.05911572472126105], [0.07972318339100345, 0.07972318339100345, 0.044844290657439445, 0.04822760476739715, 0.019930795847750864], [0.003936947327950788, 0.003936947327950788, -0.044844290657439445, -0.0629911572472126, -0.09356401384083046], [0.022206843521722412, 0.022206843521722412, -0.07111111111111111, -0.10340638216070744, -0.05911572472126105]]","[[-0.05173394848135333, -0.05173394848135333, -0.029773164167627833, 0.05173394848135333, 0.0271280276816609], [-0.06698961937716265, -0.06698961937716265, -0.08882737408688965, -0.05911572472126105, -0.022206843521722412], [-0.03844675124951941, -0.03844675124951941, -0.04822760476739715, -0.044844290657439445, -0.04822760476739715], [-0.03844675124951941, -0.03844675124951941, 0.03254133025759323, 0.024605920799692427, 0.003936947327950788], [-0.044844290657439445, -0.044844290657439445, -0.003936947327950788, 0.004982698961937716, -0.003936947327950788]]","[[0.219650000333786, 0.219650000333786, 0.23465000092983246, 0.17489999532699585, 0.1923999935388565], [0.24684999883174896, 0.24684999883174896, 0.24095000326633453, 0.21355000138282776, 0.20149999856948853], [0.2650499939918518, 0.2650499939918518, 0.2395000010728836, 0.2390500009059906, 0.22795000672340393], [0.27970001101493835, 0.27970001101493835, 0.20915000140666962, 0.19179999828338623, 0.20464999973773956], [0.26635000109672546, 0.26635000109672546, 0.22984999418258667, 0.23499999940395355, 0.2680000066757202]]","[[0.1687999963760376, 0.1687999963760376, 0.17080000042915344, 0.15139999985694885, 0.1606999933719635], [0.17720000445842743, 0.17720000445842743, 0.17685000598430634, 0.1668500006198883, 0.1574999988079071], [0.18790000677108765, 0.18790000677108765, 0.17704999446868896, 0.1798499971628189, 0.17319999635219574], [0.20110000669956207, 0.20110000669956207, 0.17395000159740448, 0.1699499934911728, 0.17305000126361847], [0.1923000067472458, 0.1923000067472458, 0.17765000462532043, 0.18674999475479126, 0.22314999997615814]]","[[0.22454999387264252, 0.22454999387264252, 0.21895000338554382, 0.11400000005960464, 0.13210000097751617], [0.18844999372959137, 0.18844999372959137, 0.21565000712871552, 0.23444999754428864, 0.25760000944137573], [0.17464999854564667, 0.17464999854564667, 0.1655000001192093, 0.22564999759197235, 0.2484000027179718], [0.1724500060081482, 0.1724500060081482, 0.11789999902248383, 0.09910000115633011, 0.1667499989271164], [0.18279999494552612, 0.18279999494552612, 0.12444999814033508, 0.13609999418258667, 0.20765000581741333]]","[[0.2524000108242035, 0.2524000108242035, 0.24490000307559967, 0.11964999884366989, 0.14219999313354492], [0.2154500037431717, 0.2154500037431717, 0.22484999895095825, 0.2232999950647354, 0.23884999752044678], [0.18975000083446503, 0.18975000083446503, 0.19120000302791595, 0.24040000140666962, 0.2547000050544739], [0.17970000207424164, 0.17970000207424164, 0.12540000677108765, 0.10830000042915344, 0.18005000054836273], [0.178849995136261, 0.178849995136261, 0.12604999542236328, 0.1465499997138977, 0.21654999256134033]]","[[0.2660999894142151, 0.2660999894142151, 0.26489999890327454, 0.11275000125169754, 0.15404999256134033], [0.24815000593662262, 0.24815000593662262, 0.2593500018119812, 0.22705000638961792, 0.23190000653266907], [0.2061000019311905, 0.2061000019311905, 0.21905000507831573, 0.263700008392334, 0.26019999384880066], [0.20430000126361847, 0.20430000126361847, 0.1546500027179718, 0.12484999746084213, 0.19779999554157257], [0.18520000576972961, 0.18520000576972961, 0.14174999296665192, 0.16380000114440918, 0.24285000562667847]]","[[0.2980000078678131, 0.2980000078678131, 0.3154500126838684, 0.14775000512599945, 0.17960000038146973], [0.3000999987125397, 0.3000999987125397, 0.3125, 0.26954999566078186, 0.2721500098705292], [0.25325000286102295, 0.25325000286102295, 0.26945000886917114, 0.30649998784065247, 0.296099990606308], [0.24574999511241913, 0.24574999511241913, 0.1822499930858612, 0.15105000138282776, 0.22664999961853027], [0.22574999928474426, 0.22574999928474426, 0.16744999587535858, 0.18790000677108765, 0.2813499867916107]]","[[0.362199991941452, 0.362199991941452, 0.3884499967098236, 0.23954999446868896, 0.26489999890327454], [0.3615500032901764, 0.3615500032901764, 0.3671500086784363, 0.3244999945163727, 0.35530000925064087], [0.3188000023365021, 0.3188000023365021, 0.3390499949455261, 0.36980000138282776, 0.3547999858856201], [0.29010000824928284, 0.29010000824928284, 0.2475000023841858, 0.24815000593662262, 0.29315000772476196], [0.28130000829696655, 0.28130000829696655, 0.24250000715255737, 0.23804999887943268, 0.3140999972820282]]","[[0.3835499882698059, 0.3835499882698059, 0.41370001435279846, 0.28415000438690186, 0.32875001430511475], [0.3883500099182129, 0.3883500099182129, 0.3968000113964081, 0.3492499887943268, 0.38475000858306885], [0.3599500060081482, 0.3599500060081482, 0.37560001015663147, 0.4041999876499176, 0.3840999901294708], [0.3156999945640564, 0.3156999945640564, 0.3006500005722046, 0.3156000077724457, 0.33454999327659607], [0.3156000077724457, 0.3156000077724457, 0.30079999566078186, 0.27665001153945923, 0.3347499966621399]]","[[0.42375001311302185, 0.42375001311302185, 0.42054998874664307, 0.31744998693466187, 0.33980000019073486], [0.3998500108718872, 0.3998500108718872, 0.4120500087738037, 0.3894999921321869, 0.41040000319480896], [0.3842499852180481, 0.3842499852180481, 0.38260000944137573, 0.4125500023365021, 0.4097500145435333], [0.33799999952316284, 0.33799999952316284, 0.3100000023841858, 0.33274999260902405, 0.35580000281333923], [0.32910001277923584, 0.32910001277923584, 0.3120500147342682, 0.2903499901294708, 0.3487499952316284]]","[[0.3958500027656555, 0.3958500027656555, 0.42765000462532043, 0.32109999656677246, 0.3589000105857849], [0.4131999909877777, 0.4131999909877777, 0.4210500121116638, 0.37894999980926514, 0.40595000982284546], [0.3935999870300293, 0.3935999870300293, 0.4131999909877777, 0.4152500033378601, 0.41179999709129333], [0.3488999903202057, 0.3488999903202057, 0.3296000063419342, 0.3418000042438507, 0.3582499921321869], [0.3396500051021576, 0.3396500051021576, 0.3316499888896942, 0.3062500059604645, 0.3632499873638153]]",0,0.19926029284546287
