A31,A36,A46,A47,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,landcover,random
"[[-0.07111111111111111, -0.05911572472126105, -0.09356401384083046, -0.044844290657439445, -0.03844675124951941], [-0.0629911572472126, -0.06698961937716265, -0.09356401384083046, -0.04822760476739715, -0.04822760476739715], [-0.07535563244905807, -0.07111111111111111, -0.14173010380622836, -0.13016532103037293, -0.13588619761630144], [-0.14769703960015382, -0.1085121107266436, -0.11909265667051133, -0.09356401384083046, -0.09842368319876971], [-0.2069357939254133, -0.14769703960015382, -0.17279507881584008, -0.17937716262975778, -0.17279507881584008]]","[[0.03844675124951941, 0.03844675124951941, 0.019930795847750864, 0.05173394848135333, 0.05911572472126105], [0.019930795847750864, 0.041584006151480196, 0.01574778931180315, 0.041584006151480196, 0.05173394848135333], [-0.004982698961937716, 0.03543252595155709, 0.022206843521722412, 0.05911572472126105, 0.0629911572472126], [-0.07111111111111111, -0.03543252595155709, 0.003014225297962322, 0.08882737408688965, 0.08882737408688965], [-0.06698961937716265, -0.044844290657439445, -0.01574778931180315, 0.07535563244905807, 0.09842368319876971]]","[[0.11909265667051133, 0.12456747404844293, 0.15378700499807765, 0.16633602460592078, 0.16000000000000003], [0.11909265667051133, 0.13588619761630144, 0.15378700499807765, 0.16000000000000003, 0.16000000000000003], [0.11374086889657825, 0.14173010380622836, 0.15378700499807765, 0.17937716262975778, 0.17937716262975778], [0.17937716262975778, 0.1085121107266436, 0.16000000000000003, 0.1929104190695886, 0.186082276047674], [0.2069357939254133, 0.15378700499807765, 0.13588619761630144, 0.17937716262975778, 0.15378700499807765]]","[[-0.041584006151480196, -0.05911572472126105, -0.05173394848135333, -0.08421376393694734, -0.06698961937716265], [-0.041584006151480196, -0.06698961937716265, -0.041584006151480196, -0.08421376393694734, -0.07111111111111111], [-0.05173394848135333, -0.07972318339100345, -0.05173394848135333, -0.07972318339100345, -0.05536332179930796], [-0.15378700499807765, -0.03844675124951941, -0.044844290657439445, -0.07111111111111111, -0.04822760476739715], [-0.15378700499807765, -0.09842368319876971, 0.012056901191849288, -0.08421376393694734, -0.05536332179930796]]","[[0.17937716262975778, 0.19986159169550174, 0.15378700499807765, 0.19986159169550174, 0.2069357939254133], [0.186082276047674, 0.17937716262975778, 0.16633602460592078, 0.2069357939254133, 0.2069357939254133], [0.15378700499807765, 0.16633602460592078, 0.14173010380622836, 0.16633602460592078, 0.16633602460592078], [0.07972318339100345, 0.13016532103037293, 0.07972318339100345, 0.14173010380622836, 0.15378700499807765], [0.03844675124951941, 0.13016532103037293, 0.12456747404844293, 0.15378700499807765, 0.186082276047674]]","[[0.34415000677108765, 0.3453499972820282, 0.3266499936580658, 0.3628999888896942, 0.36880001425743103], [0.3400000035762787, 0.3518500030040741, 0.3355500102043152, 0.3688499927520752, 0.3616499900817871], [0.29829999804496765, 0.35804998874664307, 0.3219499886035919, 0.33169999718666077, 0.33614999055862427], [0.2743000090122223, 0.31154999136924744, 0.30169999599456787, 0.31029999256134033, 0.32030001282691956], [0.29490000009536743, 0.27015000581741333, 0.27254998683929443, 0.3104499876499176, 0.32420000433921814]]","[[0.2878499925136566, 0.28415000438690186, 0.26969999074935913, 0.304500013589859, 0.30524998903274536], [0.27970001101493835, 0.2888000011444092, 0.27535000443458557, 0.2996000051498413, 0.30239999294281006], [0.2405499964952469, 0.3000499904155731, 0.2651999890804291, 0.27195000648498535, 0.2808000147342682], [0.20555000007152557, 0.2538999915122986, 0.23274999856948853, 0.23880000412464142, 0.2433999925851822], [0.23845000565052032, 0.21615000069141388, 0.2084999978542328, 0.2401999980211258, 0.2505500018596649]]","[[0.16169999539852142, 0.16054999828338623, 0.19050000607967377, 0.194350004196167, 0.20389999449253082], [0.15665000677108765, 0.18244999647140503, 0.20864999294281006, 0.22724999487400055, 0.19709999859333038], [0.1517000049352646, 0.16304999589920044, 0.1595499962568283, 0.17395000159740448, 0.16539999842643738], [0.1350499987602234, 0.14474999904632568, 0.13420000672340393, 0.17055000364780426, 0.17270000278949738], [0.1367499977350235, 0.13660000264644623, 0.12964999675750732, 0.2054000049829483, 0.2102999985218048]]","[[0.17229999601840973, 0.18285000324249268, 0.2172500044107437, 0.20569999516010284, 0.2102999985218048], [0.18070000410079956, 0.19910000264644623, 0.2235500067472458, 0.2353000044822693, 0.20925000309944153], [0.17155000567436218, 0.16635000705718994, 0.17020000517368317, 0.18860000371932983, 0.18400000035762787], [0.13965000212192535, 0.15389999747276306, 0.15684999525547028, 0.18870000541210175, 0.19544999301433563], [0.14745000004768372, 0.15234999358654022, 0.14614999294281006, 0.2358500063419342, 0.23045000433921814]]","[[0.1911499947309494, 0.20890000462532043, 0.23125000298023224, 0.22059999406337738, 0.22654999792575836], [0.20884999632835388, 0.21330000460147858, 0.24375000596046448, 0.2535499930381775, 0.22975000739097595], [0.18170000612735748, 0.18799999356269836, 0.18539999425411224, 0.2131499946117401, 0.21414999663829803], [0.15559999644756317, 0.17634999752044678, 0.1793999969959259, 0.2203499972820282, 0.22574999928474426], [0.1701499968767166, 0.16895000636577606, 0.17409999668598175, 0.25369998812675476, 0.2508000135421753]]","[[0.21930000185966492, 0.24050000309944153, 0.2487500011920929, 0.24009999632835388, 0.24660000205039978], [0.24124999344348907, 0.23909999430179596, 0.2658500075340271, 0.28014999628067017, 0.25279998779296875], [0.20749999582767487, 0.2134000062942505, 0.20704999566078186, 0.2381500005722046, 0.24140000343322754], [0.17890000343322754, 0.20489999651908875, 0.21484999358654022, 0.24844999611377716, 0.2542000114917755], [0.19224999845027924, 0.19265000522136688, 0.20464999973773956, 0.2896000146865845, 0.27630001306533813]]","[[0.26045000553131104, 0.27649998664855957, 0.26660001277923584, 0.2563000023365021, 0.2612000107765198], [0.2676999866962433, 0.26954999566078186, 0.28439998626708984, 0.3025999963283539, 0.2737500071525574], [0.2317499965429306, 0.24480000138282776, 0.2295999974012375, 0.26225000619888306, 0.27459999918937683], [0.20110000669956207, 0.24015000462532043, 0.26625001430511475, 0.31415000557899475, 0.3225499987602234], [0.21960000693798065, 0.22245000302791595, 0.2727000117301941, 0.3275499939918518, 0.32635000348091125]]","[[0.28690001368522644, 0.29330000281333923, 0.27559998631477356, 0.26570001244544983, 0.27059999108314514], [0.27845001220703125, 0.28360000252723694, 0.2960500121116638, 0.3160000145435333, 0.289249986410141], [0.23960000276565552, 0.263700008392334, 0.24774999916553497, 0.2854999899864197, 0.29490000009536743], [0.21604999899864197, 0.25815001130104065, 0.2937000095844269, 0.3564999997615814, 0.35269999504089355], [0.25119999051094055, 0.24435000121593475, 0.3046500086784363, 0.3768500089645386, 0.3551500141620636]]","[[0.2911500036716461, 0.2957000136375427, 0.2959499955177307, 0.2851000130176544, 0.2926500141620636], [0.2964000105857849, 0.3111000061035156, 0.3137499988079071, 0.3273000121116638, 0.2888999879360199], [0.2641499936580658, 0.2985000014305115, 0.25769999623298645, 0.2797499895095825, 0.2809000015258789], [0.2362000048160553, 0.2778500020503998, 0.30889999866485596, 0.3788999915122986, 0.37514999508857727], [0.2800999879837036, 0.2354000061750412, 0.311599999666214, 0.3871999979019165, 0.36035001277923584]]","[[0.3110499978065491, 0.30994999408721924, 0.29109999537467957, 0.28395000100135803, 0.2913999855518341], [0.29554998874664307, 0.30425000190734863, 0.31154999136924744, 0.335099995136261, 0.3095000088214874], [0.2533999979496002, 0.29054999351501465, 0.27219998836517334, 0.3147999942302704, 0.32280001044273376], [0.24165000021457672, 0.28439998626708984, 0.3176499903202057, 0.382099986076355, 0.3774999976158142], [0.2911500036716461, 0.26954999566078186, 0.32914999127388, 0.39765000343322754, 0.3713499903678894]]",0,0.18946383785546117
"[[0.19986159169550174, 0.1929104190695886, 0.11909265667051133, 0.08882737408688965, 0.08421376393694734], [0.10340638216070744, 0.10340638216070744, 0.07111111111111111, 0.11909265667051133, 0.09842368319876971], [0.11909265667051133, 0.11909265667051133, 0.12456747404844293, 0.11909265667051133, 0.09842368319876971], [0.1085121107266436, 0.1085121107266436, 0.09356401384083046, 0.13016532103037293, 0.08882737408688965], [0.09356401384083046, 0.09356401384083046, 0.05911572472126105, 0.04822760476739715, 0.07972318339100345]]","[[-0.05911572472126105, -0.08882737408688965, -0.05173394848135333, -0.05173394848135333, -0.022206843521722412], [0.019930795847750864, 0.019930795847750864, 0.007443291041906958, -0.01574778931180315, -0.03254133025759323], [-0.00024605920799692423, -0.00024605920799692423, -0.00024605920799692423, -0.024605920799692427, -0.029773164167627833], [-0.041584006151480196, -0.041584006151480196, -0.05536332179930796, -0.05173394848135333, -0.09842368319876971], [-0.09356401384083046, -0.09356401384083046, -0.0629911572472126, -0.07535563244905807, -0.07972318339100345]]","[[0.012056901191849288, -0.06698961937716265, -0.08882737408688965, -0.08882737408688965, -0.08882737408688965], [-0.041584006151480196, -0.041584006151480196, -0.08421376393694734, -0.08421376393694734, -0.07972318339100345], [-0.0005536332179930795, -0.0005536332179930795, -0.01574778931180315, -0.07972318339100345, -0.09842368319876971], [-0.017777777777777778, -0.017777777777777778, -0.06698961937716265, -0.07535563244905807, -0.14173010380622836], [0.03844675124951941, 0.03844675124951941, -0.044844290657439445, -0.10340638216070744, -0.17937716262975778]]","[[0.05911572472126105, 0.04822760476739715, 0.09356401384083046, 0.09356401384083046, 0.10340638216070744], [0.029773164167627833, 0.029773164167627833, 0.07535563244905807, 0.10340638216070744, 0.11909265667051133], [0.029773164167627833, 0.029773164167627833, 0.01574778931180315, 0.07535563244905807, 0.13016532103037293], [0.05536332179930796, 0.05536332179930796, 0.12456747404844293, 0.0629911572472126, 0.14173010380622836], [-0.008858131487889272, -0.008858131487889272, 0.05173394848135333, 0.1085121107266436, 0.11374086889657825]]","[[-0.008858131487889272, 0.04822760476739715, 0.1085121107266436, 0.10340638216070744, 0.11374086889657825], [0.11909265667051133, 0.11909265667051133, 0.16000000000000003, 0.1085121107266436, 0.12456747404844293], [0.07972318339100345, 0.07972318339100345, 0.0629911572472126, 0.13588619761630144, 0.16000000000000003], [0.07535563244905807, 0.07535563244905807, 0.14769703960015382, 0.11374086889657825, 0.17279507881584008], [-0.029773164167627833, -0.029773164167627833, 0.13016532103037293, 0.186082276047674, 0.16633602460592078]]","[[0.2811500132083893, 0.1919499933719635, 0.1878499984741211, 0.19709999859333038, 0.18880000710487366], [0.2085999995470047, 0.2085999995470047, 0.21535000205039978, 0.27425000071525574, 0.21975000202655792], [0.28279998898506165, 0.28279998898506165, 0.2667999863624573, 0.2212499976158142, 0.21089999377727509], [0.2878499925136566, 0.2878499925136566, 0.39070001244544983, 0.360150009393692, 0.22360000014305115], [0.2739500105381012, 0.2739500105381012, 0.1911499947309494, 0.24525000154972076, 0.19220000505447388]]","[[0.22990000247955322, 0.17730000615119934, 0.1736000031232834, 0.19509999454021454, 0.19134999811649323], [0.20100000500679016, 0.20100000500679016, 0.21815000474452972, 0.23804999887943268, 0.22005000710487366], [0.2576499879360199, 0.2576499879360199, 0.24130000174045563, 0.19875000417232513, 0.21275000274181366], [0.24740000069141388, 0.24740000069141388, 0.351500004529953, 0.3312999904155731, 0.22439999878406525], [0.23755000531673431, 0.23755000531673431, 0.17184999585151672, 0.2227499932050705, 0.16509999334812164]]","[[0.1724500060081482, 0.18770000338554382, 0.1798499971628189, 0.1821500062942505, 0.18860000371932983], [0.20704999566078186, 0.20704999566078186, 0.19920000433921814, 0.1972000002861023, 0.19249999523162842], [0.21494999527931213, 0.21494999527931213, 0.20544999837875366, 0.19724999368190765, 0.1876000016927719], [0.2081499993801117, 0.2081499993801117, 0.19425000250339508, 0.19020000100135803, 0.19470000267028809], [0.1412999927997589, 0.1412999927997589, 0.1862500011920929, 0.19050000607967377, 0.1559000015258789]]","[[0.17305000126361847, 0.1850000023841858, 0.1754000037908554, 0.17994999885559082, 0.1847500056028366], [0.2081499993801117, 0.2081499993801117, 0.1988999992609024, 0.2024500072002411, 0.19014999270439148], [0.2093999981880188, 0.2093999981880188, 0.20104999840259552, 0.1941000074148178, 0.20090000331401825], [0.2045000046491623, 0.2045000046491623, 0.19509999454021454, 0.22675000131130219, 0.2175000011920929], [0.1392499953508377, 0.1392499953508377, 0.18424999713897705, 0.1907999962568283, 0.15369999408721924]]","[[0.18029999732971191, 0.19059999287128448, 0.18285000324249268, 0.1867000013589859, 0.18940000236034393], [0.21535000205039978, 0.21535000205039978, 0.20274999737739563, 0.2552500069141388, 0.19380000233650208], [0.2261500060558319, 0.2261500060558319, 0.22904999554157257, 0.2013999968767166, 0.26524999737739563], [0.21164999902248383, 0.21164999902248383, 0.3379000127315521, 0.3273000121116638, 0.25529998540878296], [0.1850000023841858, 0.1850000023841858, 0.1923999935388565, 0.19949999451637268, 0.15839999914169312]]","[[0.20595000684261322, 0.20925000309944153, 0.20000000298023224, 0.20295000076293945, 0.2037000060081482], [0.23405000567436218, 0.23405000567436218, 0.21774999797344208, 0.30649998784065247, 0.21940000355243683], [0.2651500105857849, 0.2651500105857849, 0.27175000309944153, 0.21615000069141388, 0.3049499988555908], [0.226950004696846, 0.226950004696846, 0.36465001106262207, 0.35975000262260437, 0.2847999930381775], [0.21150000393390656, 0.21150000393390656, 0.20520000159740448, 0.21299999952316284, 0.16625000536441803]]","[[0.23360000550746918, 0.22754999995231628, 0.2134000062942505, 0.2202499955892563, 0.2220499962568283], [0.25244998931884766, 0.25244998931884766, 0.24300000071525574, 0.35545000433921814, 0.26625001430511475], [0.29899999499320984, 0.29899999499320984, 0.30755001306533813, 0.22310000658035278, 0.3337000012397766], [0.2569499909877777, 0.2569499909877777, 0.37584999203681946, 0.3641499876976013, 0.28734999895095825], [0.2345000058412552, 0.2345000058412552, 0.2125999927520752, 0.22605000436306, 0.1725499927997589]]","[[0.24799999594688416, 0.23555000126361847, 0.2202499955892563, 0.23444999754428864, 0.23980000615119934], [0.2605000138282776, 0.2605000138282776, 0.2592499852180481, 0.3662000000476837, 0.2856000065803528], [0.31744998693466187, 0.31744998693466187, 0.32919999957084656, 0.23305000364780426, 0.3314000070095062], [0.2764500081539154, 0.2764500081539154, 0.3826499879360199, 0.37814998626708984, 0.2837499976158142], [0.24404999613761902, 0.24404999613761902, 0.21789999306201935, 0.23749999701976776, 0.1800999939441681]]","[[0.25380000472068787, 0.2249000072479248, 0.20749999582767487, 0.23270000517368317, 0.24089999496936798], [0.2711000144481659, 0.2711000144481659, 0.2632499933242798, 0.3802500069141388, 0.2948000133037567], [0.3269500136375427, 0.3269500136375427, 0.33640000224113464, 0.23729999363422394, 0.3440000116825104], [0.29065001010894775, 0.29065001010894775, 0.39215001463890076, 0.39695000648498535, 0.3154999911785126], [0.25519999861717224, 0.25519999861717224, 0.2224999964237213, 0.24365000426769257, 0.18885000050067902]]","[[0.2650499939918518, 0.2410999983549118, 0.22654999792575836, 0.24774999916553497, 0.2534500062465668], [0.25565001368522644, 0.25565001368522644, 0.27720001339912415, 0.3671000003814697, 0.3094500005245209], [0.3433000147342682, 0.3433000147342682, 0.3499999940395355, 0.24140000343322754, 0.3321000039577484], [0.2933500111103058, 0.2933500111103058, 0.3885500133037567, 0.3983500003814697, 0.2824999988079071], [0.2544499933719635, 0.2544499933719635, 0.217849999666214, 0.24150000512599945, 0.18150000274181366]]",0,0.7635079461598566
"[[-0.041584006151480196, -0.05173394848135333, -0.05536332179930796, 0.010396001537870049, 0.024605920799692427], [-0.03844675124951941, -0.044844290657439445, -0.03844675124951941, 0.01384083044982699, 0.022206843521722412], [0.006151480199923107, 0.024605920799692427, -0.029773164167627833, -0.024605920799692427, -0.008858131487889272], [0.007443291041906958, 0.003014225297962322, -0.044844290657439445, -0.05173394848135333, -0.017777777777777778], [0.029773164167627833, 0.012056901191849288, -0.041584006151480196, 0.008858131487889272, 0.019930795847750864]]","[[-0.07972318339100345, -0.07535563244905807, -0.017777777777777778, 0.0629911572472126, 0.08421376393694734], [-0.08421376393694734, -0.07972318339100345, -0.04822760476739715, 0.0271280276816609, 0.03543252595155709], [-0.07972318339100345, -0.0629911572472126, -0.07111111111111111, -0.07111111111111111, -0.09356401384083046], [-0.05173394848135333, -0.04822760476739715, -0.07535563244905807, -0.1085121107266436, -0.17279507881584008], [-0.07111111111111111, -0.07111111111111111, -0.10340638216070744, -0.11374086889657825, -0.09842368319876971]]","[[0.16633602460592078, 0.12456747404844293, 0.19986159169550174, 0.21413302575932336, 0.2069357939254133], [0.14769703960015382, 0.14173010380622836, 0.17937716262975778, 0.2069357939254133, 0.22145328719723184], [0.11374086889657825, 0.1085121107266436, 0.13588619761630144, 0.16633602460592078, 0.22145328719723184], [0.16633602460592078, 0.11374086889657825, 0.14173010380622836, 0.1929104190695886, 0.12456747404844293], [0.0629911572472126, 0.08421376393694734, 0.21413302575932336, 0.09842368319876971, 0.05911572472126105]]","[[0.017777777777777778, 0.01574778931180315, 0.08882737408688965, 0.09356401384083046, 0.09842368319876971], [0.029773164167627833, 0.041584006151480196, 0.07111111111111111, 0.06698961937716265, 0.07535563244905807], [0.0005536332179930795, 0.008858131487889272, 0.022206843521722412, 0.01574778931180315, 0.019930795847750864], [0.007443291041906958, 0.0015378700499807767, -0.006151480199923107, -0.007443291041906958, 0.0015378700499807767], [-0.010396001537870049, -0.01384083044982699, 0.03254133025759323, 0.01384083044982699, 0.022206843521722412]]","[[0.19986159169550174, 0.2364628988850442, 0.15378700499807765, 0.17937716262975778, 0.1929104190695886], [0.17937716262975778, 0.19986159169550174, 0.13588619761630144, 0.16633602460592078, 0.186082276047674], [0.13016532103037293, 0.15378700499807765, 0.14769703960015382, 0.17279507881584008, 0.1929104190695886], [0.13016532103037293, 0.12456747404844293, 0.12456747404844293, 0.15378700499807765, 0.2288965782391388], [0.15378700499807765, 0.14769703960015382, 0.08421376393694734, 0.15378700499807765, 0.16633602460592078]]","[[0.3580999970436096, 0.3334999978542328, 0.3334999978542328, 0.30880001187324524, 0.2825999855995178], [0.35370001196861267, 0.3312000036239624, 0.3312000036239624, 0.32829999923706055, 0.30959999561309814], [0.3758000135421753, 0.3465999960899353, 0.3465999960899353, 0.3352000117301941, 0.30959999561309814], [0.3456999957561493, 0.32199999690055847, 0.32199999690055847, 0.302700012922287, 0.3605000078678131], [0.3873000144958496, 0.3873000144958496, 0.32249999046325684, 0.2816999852657318, 0.3199000060558319]]","[[0.31450000405311584, 0.2667999863624573, 0.2667999863624573, 0.23260000348091125, 0.19300000369548798], [0.29179999232292175, 0.2662000060081482, 0.2662000060081482, 0.2574999928474426, 0.23350000381469727], [0.2955000102519989, 0.2718999981880188, 0.2718999981880188, 0.24819999933242798, 0.22120000422000885], [0.27230000495910645, 0.2329999953508377, 0.2329999953508377, 0.2094999998807907, 0.27239999175071716], [0.30820000171661377, 0.30820000171661377, 0.2483000010251999, 0.1949000060558319, 0.22349999845027924]]","[[0.0771000012755394, 0.07989999651908875, 0.07989999651908875, 0.07050000131130219, 0.05990000069141388], [0.0851999968290329, 0.08410000056028366, 0.08410000056028366, 0.07919999957084656, 0.07109999656677246], [0.09989999979734421, 0.0885000005364418, 0.0885000005364418, 0.08479999750852585, 0.07100000232458115], [0.08370000123977661, 0.08389999717473984, 0.08389999717473984, 0.07829999923706055, 0.08569999784231186], [0.09260000288486481, 0.09260000288486481, 0.07909999787807465, 0.06769999861717224, 0.0934000015258789]]","[[0.11180000007152557, 0.1062999963760376, 0.1062999963760376, 0.09359999746084213, 0.08399999886751175], [0.12049999833106995, 0.11500000208616257, 0.11500000208616257, 0.10369999706745148, 0.09449999779462814], [0.12950000166893005, 0.12359999865293503, 0.12359999865293503, 0.10760000348091125, 0.09380000084638596], [0.12240000069141388, 0.11659999936819077, 0.11659999936819077, 0.10090000182390213, 0.10939999669790268], [0.13580000400543213, 0.13580000400543213, 0.11010000109672546, 0.09070000052452087, 0.1251000016927719]]","[[0.16840000450611115, 0.15000000596046448, 0.15000000596046448, 0.12060000002384186, 0.09730000048875809], [0.17409999668598175, 0.15839999914169312, 0.15839999914169312, 0.13570000231266022, 0.11829999834299088], [0.1889999955892563, 0.16009999811649323, 0.16009999811649323, 0.1559000015258789, 0.12770000100135803], [0.16509999334812164, 0.15680000185966492, 0.15680000185966492, 0.14509999752044678, 0.14710000157356262], [0.19349999725818634, 0.19349999725818634, 0.14669999480247498, 0.12839999794960022, 0.1679999977350235]]","[[0.19679999351501465, 0.18629999458789825, 0.18629999458789825, 0.1574999988079071, 0.1386999934911728], [0.20409999787807465, 0.19189999997615814, 0.19189999997615814, 0.17149999737739563, 0.15330000221729279], [0.22290000319480896, 0.19869999587535858, 0.19869999587535858, 0.1907999962568283, 0.15880000591278076], [0.20640000700950623, 0.1915999948978424, 0.1915999948978424, 0.17910000681877136, 0.17520000040531158], [0.22840000689029694, 0.22840000689029694, 0.19030000269412994, 0.15860000252723694, 0.20759999752044678]]","[[0.22529999911785126, 0.2175000011920929, 0.2175000011920929, 0.21690000593662262, 0.22859999537467957], [0.23720000684261322, 0.22830000519752502, 0.22830000519752502, 0.21469999849796295, 0.21199999749660492], [0.257999986410141, 0.24379999935626984, 0.24379999935626984, 0.21719999611377716, 0.2152000069618225], [0.24500000476837158, 0.23669999837875366, 0.23669999837875366, 0.22259999811649323, 0.2061000019311905], [0.27300000190734863, 0.27300000190734863, 0.22709999978542328, 0.21130000054836273, 0.2583000063896179]]","[[0.24580000340938568, 0.24230000376701355, 0.24230000376701355, 0.25049999356269836, 0.26109999418258667], [0.2574000060558319, 0.25459998846054077, 0.25459998846054077, 0.24369999766349792, 0.24330000579357147], [0.28200000524520874, 0.2721000015735626, 0.2721000015735626, 0.25, 0.25060001015663147], [0.2777999937534332, 0.2720000147819519, 0.2720000147819519, 0.2624000012874603, 0.22990000247955322], [0.2985999882221222, 0.2985999882221222, 0.2581000030040741, 0.24709999561309814, 0.29499998688697815]]","[[0.26089999079704285, 0.26669999957084656, 0.26669999957084656, 0.26589998602867126, 0.2775000035762787], [0.2797999978065491, 0.27079999446868896, 0.27079999446868896, 0.2632000148296356, 0.25459998846054077], [0.30730000138282776, 0.2944999933242798, 0.2944999933242798, 0.27309998869895935, 0.2624000012874603], [0.29760000109672546, 0.2953000068664551, 0.2953000068664551, 0.28049999475479126, 0.25589999556541443], [0.3231000006198883, 0.3231000006198883, 0.2784999907016754, 0.2660999894142151, 0.3199000060558319]]","[[0.271699994802475, 0.2718999981880188, 0.2718999981880188, 0.2768999934196472, 0.29100000858306885], [0.28769999742507935, 0.2809000015258789, 0.2809000015258789, 0.27489998936653137, 0.27390000224113464], [0.32010000944137573, 0.30660000443458557, 0.30660000443458557, 0.28679999709129333, 0.28189998865127563], [0.31470000743865967, 0.3075000047683716, 0.3075000047683716, 0.2962999939918518, 0.26600000262260437], [0.33250001072883606, 0.33250001072883606, 0.2937000095844269, 0.2809999883174896, 0.3328999876976013]]",0,0.7698934297093811
