A31,A36,A46,A47,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,landcover,random
"[[-0.09842368319876971, -0.09842368319876971, -0.003014225297962322, -0.003936947327950788, 0.05911572472126105], [-0.07111111111111111, -0.07111111111111111, 0.007443291041906958, 0.044844290657439445, 0.09842368319876971], [0.01384083044982699, 0.01384083044982699, 0.05911572472126105, 0.05173394848135333, 0.0271280276816609], [0.0015378700499807767, 0.0015378700499807767, -0.0015378700499807767, -0.01384083044982699, 0.07111111111111111], [0.010396001537870049, 0.010396001537870049, -0.024605920799692427, 0.041584006151480196, 0.0271280276816609]]","[[-0.14769703960015382, -0.14769703960015382, -0.2364628988850442, -0.2069357939254133, -0.2364628988850442], [-0.14769703960015382, -0.14769703960015382, -0.2364628988850442, -0.2288965782391388, -0.1929104190695886], [-0.16000000000000003, -0.16000000000000003, -0.1929104190695886, -0.21413302575932336, -0.19986159169550174], [-0.2288965782391388, -0.2288965782391388, -0.2069357939254133, -0.186082276047674, -0.2069357939254133], [-0.2519646289888504, -0.2519646289888504, -0.2069357939254133, -0.2288965782391388, -0.09842368319876971]]","[[0.13588619761630144, 0.13588619761630144, 0.17937716262975778, 0.17279507881584008, 0.16000000000000003], [0.11909265667051133, 0.11909265667051133, 0.16633602460592078, 0.2069357939254133, 0.19986159169550174], [0.16633602460592078, 0.16633602460592078, 0.186082276047674, 0.19986159169550174, 0.1929104190695886], [0.19986159169550174, 0.19986159169550174, 0.17279507881584008, 0.14769703960015382, 0.13016532103037293], [0.186082276047674, 0.186082276047674, 0.14769703960015382, 0.14769703960015382, 0.03543252595155709]]","[[-0.019930795847750864, -0.019930795847750864, -0.16633602460592078, -0.11909265667051133, -0.15378700499807765], [-0.03254133025759323, -0.03254133025759323, -0.186082276047674, -0.21413302575932336, -0.13016532103037293], [-0.05911572472126105, -0.05911572472126105, -0.15378700499807765, -0.22145328719723184, -0.21413302575932336], [-0.24415224913494812, -0.24415224913494812, -0.19986159169550174, -0.10340638216070744, -0.13016532103037293], [-0.19986159169550174, -0.19986159169550174, -0.14173010380622836, -0.11909265667051133, -0.0015378700499807767]]","[[-0.01384083044982699, -0.01384083044982699, -0.004982698961937716, 0.03543252595155709, 0.004982698961937716], [-0.0271280276816609, -0.0271280276816609, -0.05911572472126105, -0.01384083044982699, 0.01384083044982699], [0.024605920799692427, 0.024605920799692427, -0.01574778931180315, -0.012056901191849288, -0.041584006151480196], [-0.01574778931180315, -0.01574778931180315, 0.008858131487889272, 0.012056901191849288, -0.044844290657439445], [-0.019930795847750864, -0.019930795847750864, 0.010396001537870049, -0.029773164167627833, 0.008858131487889272]]","[[0.25760000944137573, 0.25760000944137573, 0.23190000653266907, 0.2159000039100647, 0.23360000550746918], [0.290800005197525, 0.290800005197525, 0.2500999867916107, 0.22120000422000885, 0.18950000405311584], [0.23440000414848328, 0.23440000414848328, 0.22100000083446503, 0.23839999735355377, 0.249099999666214], [0.23880000412464142, 0.23880000412464142, 0.2354000061750412, 0.2329999953508377, 0.25429999828338623], [0.22460000216960907, 0.22460000216960907, 0.2353000044822693, 0.23100000619888306, 0.27219998836517334]]","[[0.18649999797344208, 0.18649999797344208, 0.16019999980926514, 0.16590000689029694, 0.14869999885559082], [0.2240999937057495, 0.2240999937057495, 0.1826999932527542, 0.17069999873638153, 0.10119999945163727], [0.16940000653266907, 0.16940000653266907, 0.17020000517368317, 0.17560000717639923, 0.16660000383853912], [0.17820000648498535, 0.17820000648498535, 0.17659999430179596, 0.17759999632835388, 0.17960000038146973], [0.1737000048160553, 0.1737000048160553, 0.1785999983549118, 0.15600000321865082, 0.19939999282360077]]","[[0.1662999987602234, 0.1662999987602234, 0.1573999971151352, 0.15289999544620514, 0.15710000693798065], [0.16779999434947968, 0.16779999434947968, 0.15950000286102295, 0.1551000028848648, 0.08780000358819962], [0.10999999940395355, 0.10999999940395355, 0.15389999747276306, 0.13680000603199005, 0.12720000743865967], [0.15600000321865082, 0.15600000321865082, 0.15530000627040863, 0.15790000557899475, 0.12380000203847885], [0.12479999661445618, 0.12479999661445618, 0.1582999974489212, 0.1573999971151352, 0.16120000183582306]]","[[0.17010000348091125, 0.17010000348091125, 0.156700000166893, 0.15410000085830688, 0.15489999949932098], [0.1597999930381775, 0.1597999930381775, 0.1581999957561493, 0.15219999849796295, 0.09529999643564224], [0.12099999934434891, 0.12099999934434891, 0.15279999375343323, 0.15389999747276306, 0.11289999634027481], [0.15790000557899475, 0.15790000557899475, 0.15530000627040863, 0.15700000524520874, 0.14249999821186066], [0.1420000046491623, 0.1420000046491623, 0.15790000557899475, 0.156700000166893, 0.16500000655651093]]","[[0.14970000088214874, 0.14970000088214874, 0.14169999957084656, 0.13600000739097595, 0.14390000700950623], [0.18320000171661377, 0.18320000171661377, 0.14429999887943268, 0.15559999644756317, 0.08889999985694885], [0.1216999962925911, 0.1216999962925911, 0.15710000693798065, 0.15860000252723694, 0.12729999423027039], [0.1623000055551529, 0.1623000055551529, 0.15970000624656677, 0.16210000216960907, 0.14499999582767487], [0.15690000355243683, 0.15690000355243683, 0.1623000055551529, 0.1573999971151352, 0.1606999933719635]]","[[0.1914999932050705, 0.1914999932050705, 0.1712000072002411, 0.1720000058412552, 0.1761000007390976], [0.21539999544620514, 0.21539999544620514, 0.1931000053882599, 0.17890000343322754, 0.12110000103712082], [0.17249999940395355, 0.17249999940395355, 0.18170000612735748, 0.18199999630451202, 0.16220000386238098], [0.18700000643730164, 0.18700000643730164, 0.18389999866485596, 0.18639999628067017, 0.19290000200271606], [0.18080000579357147, 0.18080000579357147, 0.1889999955892563, 0.1736000031232834, 0.19629999995231628]]","[[0.2531999945640564, 0.2531999945640564, 0.24570000171661377, 0.24699999392032623, 0.267300009727478], [0.25189998745918274, 0.25189998745918274, 0.24300000071525574, 0.22269999980926514, 0.23100000619888306], [0.25780001282691956, 0.25780001282691956, 0.2502000033855438, 0.24220000207424164, 0.24779999256134033], [0.24040000140666962, 0.24040000140666962, 0.23880000412464142, 0.2572999894618988, 0.25619998574256897], [0.23489999771118164, 0.23489999771118164, 0.2508000135421753, 0.2558000087738037, 0.2994999885559082]]","[[0.2919999957084656, 0.2919999957084656, 0.2946000099182129, 0.29269999265670776, 0.3312999904155731], [0.29319998621940613, 0.29319998621940613, 0.29319998621940613, 0.2599000036716461, 0.2768000066280365], [0.30970001220703125, 0.30970001220703125, 0.2953000068664551, 0.2939000129699707, 0.2957000136375427], [0.2770000100135803, 0.2770000100135803, 0.275299996137619, 0.31610000133514404, 0.3249000012874603], [0.2867000102996826, 0.2867000102996826, 0.3140999972820282, 0.32519999146461487, 0.37540000677108765]]","[[0.31150001287460327, 0.31150001287460327, 0.31630000472068787, 0.31679999828338623, 0.34790000319480896], [0.30970001220703125, 0.30970001220703125, 0.305400013923645, 0.2851000130176544, 0.27959999442100525], [0.3285999894142151, 0.3285999894142151, 0.3176000118255615, 0.3077000081539154, 0.31459999084472656], [0.296099990606308, 0.296099990606308, 0.2930000126361847, 0.3352999985218048, 0.3521000146865845], [0.30809998512268066, 0.30809998512268066, 0.3301999866962433, 0.33730000257492065, 0.39399999380111694]]","[[0.32829999923706055, 0.32829999923706055, 0.3321000039577484, 0.3221000134944916, 0.36550000309944153], [0.335999995470047, 0.335999995470047, 0.3165999948978424, 0.29030001163482666, 0.2896000146865845], [0.3522000014781952, 0.3522000014781952, 0.33090001344680786, 0.33329999446868896, 0.3327000141143799], [0.311599999666214, 0.311599999666214, 0.3093000054359436, 0.35089999437332153, 0.36059999465942383], [0.3255999982357025, 0.3255999982357025, 0.3479999899864197, 0.35100001096725464, 0.41589999198913574]]",0,0.22772130958476233
"[[0.0271280276816609, 0.024605920799692427, 0.03254133025759323, 0.03543252595155709, 0.03844675124951941], [0.01574778931180315, 0.010396001537870049, 0.017777777777777778, 0.022206843521722412, 0.029773164167627833], [0.008858131487889272, 0.01574778931180315, 0.022206843521722412, 0.024605920799692427, 0.0271280276816609], [0.017777777777777778, 0.03543252595155709, 0.041584006151480196, 0.03543252595155709, 0.03543252595155709], [0.03844675124951941, 0.041584006151480196, 0.044844290657439445, 0.044844290657439445, 0.041584006151480196]]","[[-0.01574778931180315, -0.010396001537870049, -0.019930795847750864, -0.019930795847750864, -0.024605920799692427], [-0.017777777777777778, -0.01574778931180315, -0.01574778931180315, -0.024605920799692427, -0.03254133025759323], [-0.01384083044982699, -0.01384083044982699, -0.017777777777777778, -0.029773164167627833, -0.024605920799692427], [-0.01384083044982699, -0.017777777777777778, -0.022206843521722412, -0.024605920799692427, -0.019930795847750864], [-0.019930795847750864, -0.0271280276816609, -0.03543252595155709, -0.029773164167627833, -0.024605920799692427]]","[[-0.05536332179930796, -0.05173394848135333, -0.04822760476739715, -0.041584006151480196, -0.041584006151480196], [-0.044844290657439445, -0.03844675124951941, -0.0271280276816609, -0.029773164167627833, -0.03543252595155709], [-0.04822760476739715, -0.03543252595155709, -0.03543252595155709, -0.03543252595155709, -0.03543252595155709], [-0.041584006151480196, -0.03844675124951941, -0.044844290657439445, -0.044844290657439445, -0.044844290657439445], [-0.041584006151480196, -0.04822760476739715, -0.044844290657439445, -0.04822760476739715, -0.044844290657439445]]","[[-0.041584006151480196, -0.041584006151480196, -0.03844675124951941, -0.05536332179930796, -0.05911572472126105], [-0.044844290657439445, -0.05911572472126105, -0.0629911572472126, -0.06698961937716265, -0.06698961937716265], [-0.044844290657439445, -0.0629911572472126, -0.06698961937716265, -0.0629911572472126, -0.05536332179930796], [-0.05536332179930796, -0.0629911572472126, -0.06698961937716265, -0.05173394848135333, -0.05536332179930796], [-0.05536332179930796, -0.05911572472126105, -0.0629911572472126, -0.0629911572472126, -0.06698961937716265]]","[[-0.024605920799692427, -0.017777777777777778, -0.017777777777777778, -0.022206843521722412, -0.019930795847750864], [-0.019930795847750864, -0.01574778931180315, -0.01574778931180315, -0.022206843521722412, -0.017777777777777778], [-0.01384083044982699, -0.019930795847750864, -0.017777777777777778, -0.024605920799692427, -0.019930795847750864], [-0.019930795847750864, -0.019930795847750864, -0.022206843521722412, -0.019930795847750864, -0.01574778931180315], [-0.019930795847750864, -0.024605920799692427, -0.019930795847750864, -0.01384083044982699, -0.017777777777777778]]","[[0.20555000007152557, 0.2003999948501587, 0.21404999494552612, 0.22290000319480896, 0.21950000524520874], [0.2131499946117401, 0.22689999639987946, 0.2415499985218048, 0.23645000159740448, 0.2391500025987625], [0.21924999356269836, 0.23770000040531158, 0.24570000171661377, 0.24404999613761902, 0.22259999811649323], [0.23250000178813934, 0.2370000034570694, 0.2463500052690506, 0.227400004863739, 0.2236499935388565], [0.2281000018119812, 0.23524999618530273, 0.24449999630451202, 0.24365000426769257, 0.2467000037431717]]","[[0.12035000324249268, 0.11524999886751175, 0.11665000021457672, 0.12004999816417694, 0.11879999935626984], [0.1216999962925911, 0.12540000677108765, 0.13580000400543213, 0.1392499953508377, 0.1342500001192093], [0.11945000290870667, 0.1256999969482422, 0.1339000016450882, 0.1358499974012375, 0.12489999830722809], [0.13175000250339508, 0.12224999815225601, 0.13545000553131104, 0.12845000624656677, 0.1294499933719635], [0.13050000369548798, 0.12389999628067017, 0.13510000705718994, 0.13300000131130219, 0.13359999656677246]]","[[0.11694999784231186, 0.09070000052452087, 0.08889999985694885, 0.07320000231266022, 0.07829999923706055], [0.12494999915361404, 0.12319999933242798, 0.09669999778270721, 0.1193000003695488, 0.10604999959468842], [0.08375000208616257, 0.10644999891519547, 0.09965000301599503, 0.1132500022649765, 0.09014999866485596], [0.08829999715089798, 0.07639999687671661, 0.10930000245571136, 0.121799997985363, 0.08869999647140503], [0.09875000268220901, 0.08124999701976776, 0.11330000311136246, 0.1256999969482422, 0.11890000104904175]]","[[0.14855000376701355, 0.10409999638795853, 0.11800000071525574, 0.10670000314712524, 0.1143999993801117], [0.14114999771118164, 0.14675000309944153, 0.12514999508857727, 0.14794999361038208, 0.14399999380111694], [0.12105000019073486, 0.11550000309944153, 0.12269999831914902, 0.14794999361038208, 0.12430000305175781], [0.1277499943971634, 0.10119999945163727, 0.14785000681877136, 0.15074999630451202, 0.12504999339580536], [0.1310500055551529, 0.11824999749660492, 0.1436000019311905, 0.15575000643730164, 0.15209999680519104]]","[[0.12600000202655792, 0.09160000085830688, 0.09939999878406525, 0.08590000122785568, 0.09700000286102295], [0.12645000219345093, 0.12690000236034393, 0.11919999867677689, 0.12484999746084213, 0.11829999834299088], [0.08974999934434891, 0.09385000169277191, 0.12165000289678574, 0.12735000252723694, 0.10454999655485153], [0.1046999990940094, 0.09264999628067017, 0.1335500031709671, 0.12604999542236328, 0.1080000028014183], [0.1014999970793724, 0.0888499990105629, 0.13625000417232513, 0.13134999573230743, 0.13005000352859497]]","[[0.20170000195503235, 0.1668500006198883, 0.1671999990940094, 0.1809999942779541, 0.18314999341964722], [0.18700000643730164, 0.1895499974489212, 0.1910499930381775, 0.20329999923706055, 0.20270000398159027], [0.17669999599456787, 0.18569999933242798, 0.1894499957561493, 0.20925000309944153, 0.1889999955892563], [0.18230000138282776, 0.18264999985694885, 0.19900000095367432, 0.1941000074148178, 0.18960000574588776], [0.19059999287128448, 0.18504999577999115, 0.2179500013589859, 0.21899999678134918, 0.21735000610351562]]","[[0.35245001316070557, 0.32829999923706055, 0.35359999537467957, 0.3796499967575073, 0.3896999955177307], [0.351500004529953, 0.3711499869823456, 0.3734000027179718, 0.39590001106262207, 0.3921000063419342], [0.3577499985694885, 0.3777500092983246, 0.3837999999523163, 0.3783000111579895, 0.3502500057220459], [0.3686000108718872, 0.37505000829696655, 0.4027499854564667, 0.3625999987125397, 0.374099999666214], [0.35569998621940613, 0.37415000796318054, 0.3804999887943268, 0.3797000050544739, 0.3841499984264374]]","[[0.4012500047683716, 0.37689998745918274, 0.3880999982357025, 0.435699999332428, 0.44589999318122864], [0.3944000005722046, 0.4159500002861023, 0.415800005197525, 0.44130000472068787, 0.4459500014781952], [0.40165001153945923, 0.42669999599456787, 0.43799999356269836, 0.4244000017642975, 0.3962000012397766], [0.4201500117778778, 0.42945000529289246, 0.4632500112056732, 0.4115999937057495, 0.42864999175071716], [0.40779998898506165, 0.42445001006126404, 0.4225499927997589, 0.4249500036239624, 0.4329499900341034]]","[[0.4154999852180481, 0.38385000824928284, 0.4066999852657318, 0.45660001039505005, 0.46299999952316284], [0.41429999470710754, 0.42719998955726624, 0.43389999866485596, 0.46345001459121704, 0.4718500077724457], [0.41110000014305115, 0.4314500093460083, 0.44815000891685486, 0.436599999666214, 0.40450000762939453], [0.43274998664855957, 0.4438999891281128, 0.4702000021934509, 0.41244998574256897, 0.4426499903202057], [0.41955000162124634, 0.4422000050544739, 0.43389999866485596, 0.43924999237060547, 0.44670000672340393]]","[[0.428600013256073, 0.4004499912261963, 0.41054999828338623, 0.46274998784065247, 0.4751499891281128], [0.41769999265670776, 0.4420500099658966, 0.43595001101493835, 0.46650001406669617, 0.4733999967575073], [0.4275999963283539, 0.44405001401901245, 0.4646500051021576, 0.44624999165534973, 0.41620001196861267], [0.44725000858306885, 0.454800009727478, 0.4900999963283539, 0.4383000135421753, 0.45489999651908875], [0.43299999833106995, 0.45010000467300415, 0.44920000433921814, 0.45210000872612, 0.46000000834465027]]",0,0.20660591860698285
"[[0.34602076124567477, 0.34602076124567477, 0.34602076124567477, 0.34602076124567477, 0.34602076124567477], [0.33685505574778934, 0.33685505574778934, 0.34602076124567477, 0.34602076124567477, 0.34602076124567477], [0.33685505574778934, 0.33685505574778934, 0.33685505574778934, 0.34602076124567477, 0.34602076124567477], [0.33685505574778934, 0.33685505574778934, 0.34602076124567477, 0.34602076124567477, 0.34602076124567477], [0.33685505574778934, 0.33685505574778934, 0.34602076124567477, 0.34602076124567477, 0.34602076124567477]]","[[0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504], [0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504], [0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504], [0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504], [0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504, 0.2519646289888504]]","[[-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778], [-0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778, -0.17937716262975778]]","[[0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.10340638216070744, 0.10340638216070744], [0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.10340638216070744], [0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971], [0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971], [0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971, 0.09842368319876971]]","[[0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323], [0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323, 0.3014225297962323]]","[[0.009700000286102295, 0.010099999606609344, 0.010400000028312206, 0.009999999776482582, 0.010400000028312206], [0.010099999606609344, 0.009600000455975533, 0.010300000198185444, 0.010400000028312206, 0.010200000368058681], [0.010200000368058681, 0.010099999606609344, 0.009999999776482582, 0.010200000368058681, 0.010200000368058681], [0.008999999612569809, 0.009499999694526196, 0.00930000003427267, 0.010400000028312206, 0.010200000368058681], [0.008799999952316284, 0.009200000204145908, 0.00930000003427267, 0.009800000116229057, 0.009700000286102295]]","[[0.00860000029206276, 0.008799999952316284, 0.009399999864399433, 0.009200000204145908, 0.00860000029206276], [0.009200000204145908, 0.00860000029206276, 0.008700000122189522, 0.00860000029206276, 0.008700000122189522], [0.008999999612569809, 0.008799999952316284, 0.008999999612569809, 0.009399999864399433, 0.009100000374019146], [0.00800000037997961, 0.008799999952316284, 0.00839999970048666, 0.009100000374019146, 0.00860000029206276], [0.007499999832361937, 0.008100000210106373, 0.007799999788403511, 0.00800000037997961, 0.008299999870359898]]","[[0.0494999997317791, 0.04910000041127205, 0.048900000751018524, 0.05000000074505806, 0.05169999971985817], [0.05180000141263008, 0.04879999905824661, 0.04919999837875366, 0.0502999983727932, 0.050999999046325684], [0.050999999046325684, 0.04800000041723251, 0.048700001090765, 0.05040000006556511, 0.050599999725818634], [0.05009999871253967, 0.0494999997317791, 0.049400001764297485, 0.05090000107884407, 0.04919999837875366], [0.05090000107884407, 0.05130000039935112, 0.050700001418590546, 0.050200000405311584, 0.04989999905228615]]","[[0.06120000034570694, 0.06120000034570694, 0.060100000351667404, 0.05950000137090683, 0.05909999832510948], [0.05939999967813492, 0.05860000103712082, 0.05739999935030937, 0.05660000070929527, 0.057100001722574234], [0.057500001043081284, 0.05640000104904175, 0.054099999368190765, 0.05469999834895134, 0.05429999902844429], [0.05480000004172325, 0.05480000004172325, 0.05429999902844429, 0.05490000173449516, 0.05420000106096268], [0.05640000104904175, 0.056299999356269836, 0.05480000004172325, 0.05339999869465828, 0.052799999713897705]]","[[0.03519999980926514, 0.03550000116229057, 0.03460000082850456, 0.033799998462200165, 0.03310000151395798], [0.03350000083446503, 0.032999999821186066, 0.032499998807907104, 0.031199999153614044, 0.031599998474121094], [0.032499998807907104, 0.031199999153614044, 0.029200000688433647, 0.029899999499320984, 0.03009999915957451], [0.029600000008940697, 0.03020000085234642, 0.02930000051856041, 0.031099999323487282, 0.03020000085234642], [0.032600000500679016, 0.03240000084042549, 0.030700000002980232, 0.028999999165534973, 0.029600000008940697]]","[[0.03009999915957451, 0.029999999329447746, 0.02930000051856041, 0.028200000524520874, 0.02810000069439411], [0.02810000069439411, 0.028300000354647636, 0.02710000053048134, 0.0272000003606081, 0.02710000053048134], [0.02710000053048134, 0.02669999934732914, 0.026499999687075615, 0.02669999934732914, 0.027000000700354576], [0.025800000876188278, 0.026000000536441803, 0.026100000366568565, 0.027000000700354576, 0.026900000870227814], [0.028599999845027924, 0.02810000069439411, 0.025800000876188278, 0.026799999177455902, 0.026799999177455902]]","[[0.01759999990463257, 0.01759999990463257, 0.017000000923871994, 0.017500000074505806, 0.017999999225139618], [0.01720000058412552, 0.01759999990463257, 0.01730000041425228, 0.017799999564886093, 0.017999999225139618], [0.017100000753998756, 0.017100000753998756, 0.01720000058412552, 0.01769999973475933, 0.018300000578165054], [0.01679999940097332, 0.016899999231100082, 0.016300000250339508, 0.017500000074505806, 0.017799999564886093], [0.016899999231100082, 0.016899999231100082, 0.016599999740719795, 0.016899999231100082, 0.016699999570846558]]","[[0.017000000923871994, 0.01769999973475933, 0.01720000058412552, 0.01720000058412552, 0.017999999225139618], [0.017100000753998756, 0.017500000074505806, 0.01720000058412552, 0.01679999940097332, 0.017799999564886093], [0.01679999940097332, 0.01730000041425228, 0.017400000244379044, 0.01730000041425228, 0.01769999973475933], [0.01679999940097332, 0.016699999570846558, 0.01679999940097332, 0.017400000244379044, 0.017400000244379044], [0.016499999910593033, 0.016599999740719795, 0.016300000250339508, 0.01640000008046627, 0.016899999231100082]]","[[0.017899999395012856, 0.018200000748038292, 0.017799999564886093, 0.017799999564886093, 0.018699999898672104], [0.01769999973475933, 0.017999999225139618, 0.01730000041425228, 0.01720000058412552, 0.01769999973475933], [0.01759999990463257, 0.01810000091791153, 0.017999999225139618, 0.017899999395012856, 0.017899999395012856], [0.017799999564886093, 0.01759999990463257, 0.017100000753998756, 0.017999999225139618, 0.017899999395012856], [0.017500000074505806, 0.017000000923871994, 0.017000000923871994, 0.016599999740719795, 0.01730000041425228]]","[[0.01549999974668026, 0.015799999237060547, 0.015300000086426735, 0.015200000256299973, 0.016200000420212746], [0.015399999916553497, 0.015799999237060547, 0.015599999576807022, 0.014999999664723873, 0.01510000042617321], [0.01510000042617321, 0.015699999406933784, 0.015699999406933784, 0.015699999406933784, 0.015200000256299973], [0.015599999576807022, 0.015300000086426735, 0.015200000256299973, 0.016100000590085983, 0.015200000256299973], [0.014999999664723873, 0.01510000042617321, 0.014299999922513962, 0.014700000174343586, 0.01489999983459711]]",11,0.33439628955029455
